resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
Tali ijuk,Tali ijuk,Material,General,m3,0.0,0.0,0.0,0.0,0,IDR,0.0,0.186,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2016,Building and settlement works,A.2.2.1 HARGA SATUAN PEKERJAAN PERSIAPAN
Bambu diameter 6-8/600 cm,Bambu diameter 6-8/600 cm,Material,General,Batang,0.0,0.0,0.0,0.0,0,IDR,0.0,1.25,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2016,Building and settlement works,A.2.2.1 HARGA SATUAN PEKERJAAN PERSIAPAN
MCV Set dia. 100 mm dan aksesoris,MCV Set dia. 100 mm dan aksesoris,Material,General,Unit,0.0,0.0,0.0,0.0,0,IDR,0.0,1.3,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.6 PEKERJAAN SISTEM PROTEKSI KEBAKARAN
MCV Set dia. 80 mm dan aksesoris,MCV Set dia. 80 mm dan aksesoris,Material,General,Unit,0.0,0.0,0.0,0.0,0,IDR,0.0,1.3,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.6 PEKERJAAN SISTEM PROTEKSI KEBAKARAN
PRV SET dia. 200 mm dan aksesoris,PRV SET dia. 200 mm dan aksesoris,Material,General,Unit,0.0,0.0,0.0,0.0,0,IDR,0.0,1.3,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.6 PEKERJAAN SISTEM PROTEKSI KEBAKARAN
PRV SET dia. 150 mm dan aksesoris,PRV SET dia. 150 mm dan aksesoris,Material,General,Unit,0.0,0.0,0.0,0.0,0,IDR,0.0,1.3,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.6 PEKERJAAN SISTEM PROTEKSI KEBAKARAN
PRV SET dia. 100 mm dan aksesoris,PRV SET dia. 100 mm dan aksesoris,Material,General,Unit,0.0,0.0,0.0,0.0,0,IDR,0.0,1.3,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.6 PEKERJAAN SISTEM PROTEKSI KEBAKARAN
PRV SET dia. 80 mm dan aksesoris,PRV SET dia. 80 mm dan aksesoris,Material,General,Unit,0.0,0.0,0.0,0.0,0,IDR,0.0,1.3,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.6 PEKERJAAN SISTEM PROTEKSI KEBAKARAN
PRV SET dia. 65 mm dan aksesoris,PRV SET dia. 65 mm dan aksesoris,Material,General,Unit,0.0,0.0,0.0,0.0,0,IDR,0.0,1.15,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.6 PEKERJAAN SISTEM PROTEKSI KEBAKARAN
PRV SET dia. 50 mm dan aksesoris,PRV SET dia. 50 mm dan aksesoris,Material,General,Unit,0.0,0.0,0.0,0.0,0,IDR,0.0,1.15,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.6 PEKERJAAN SISTEM PROTEKSI KEBAKARAN
"4"" ; (100 mm) dan aksesoris","4"" ; (100 mm) dan aksesoris",Material,General,m',0.0,0.0,0.0,0.0,0,IDR,0.0,1.5,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.5 PEKERJAAN SISTEM TATA UDARA
"3"" (80 mm) dan aksesoris","3"" (80 mm) dan aksesoris",Material,General,m',0.0,0.0,0.0,0.0,0,IDR,0.0,1.5,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.5 PEKERJAAN SISTEM TATA UDARA
"2-1/2"" ; (65 mm) aksesoris","2-1/2"" ; (65 mm) aksesoris",Material,General,m',0.0,0.0,0.0,0.0,0,IDR,0.0,1.5,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.5 PEKERJAAN SISTEM TATA UDARA
"2"" ; (50 mm) dan aksesoris","2"" ; (50 mm) dan aksesoris",Material,General,m',0.0,0.0,0.0,0.0,0,IDR,0.0,1.5,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.5 PEKERJAAN SISTEM TATA UDARA
"1-1/2"" ; (40 mm) aksesoris","1-1/2"" ; (40 mm) aksesoris",Material,General,m',0.0,0.0,0.0,0.0,0,IDR,0.0,1.5,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.5 PEKERJAAN SISTEM TATA UDARA
BCV Set dia. 150 mm Butterfly Valve w/,BCV Set dia. 150 mm Butterfly Valve w/,Material,Pipes & Fittings,Set,0.0,0.0,0.0,0.0,0,IDR,0.0,1.0,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.6 PEKERJAAN SISTEM PROTEKSI KEBAKARAN
Flow Switch dia. 100 mm,Flow Switch dia. 100 mm,Material,General,buah,0.0,0.0,0.0,0.0,0,IDR,0.0,1.0,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.6 PEKERJAAN SISTEM PROTEKSI KEBAKARAN
Temper Switch 100 mm,Temper Switch 100 mm,Material,General,buah,0.0,0.0,0.0,0.0,0,IDR,0.0,1.0,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.6 PEKERJAAN SISTEM PROTEKSI KEBAKARAN
BCV Set dia. 100 mm Butterfly Valve w/,BCV Set dia. 100 mm Butterfly Valve w/,Material,Pipes & Fittings,Set,0.0,0.0,0.0,0.0,0,IDR,0.0,1.0,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.6 PEKERJAAN SISTEM PROTEKSI KEBAKARAN
Flow Switch dia. 80 mm,Flow Switch dia. 80 mm,Material,General,buah,0.0,0.0,0.0,0.0,0,IDR,0.0,1.0,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.6 PEKERJAAN SISTEM PROTEKSI KEBAKARAN
Temper Switch 80 mm,Temper Switch 80 mm,Material,General,buah,0.0,0.0,0.0,0.0,0,IDR,0.0,1.0,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.6 PEKERJAAN SISTEM PROTEKSI KEBAKARAN
BCV Set dia. 80 mm Butterfly Valve w/,BCV Set dia. 80 mm Butterfly Valve w/,Material,Pipes & Fittings,Set,0.0,0.0,0.0,0.0,0,IDR,0.0,1.0,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.6 PEKERJAAN SISTEM PROTEKSI KEBAKARAN
Flow Switch dia. 65 mm,Flow Switch dia. 65 mm,Material,General,buah,0.0,0.0,0.0,0.0,0,IDR,0.0,1.0,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.6 PEKERJAAN SISTEM PROTEKSI KEBAKARAN
Temper Switch 65 mm,Temper Switch 65 mm,Material,General,buah,0.0,0.0,0.0,0.0,0,IDR,0.0,1.0,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.6 PEKERJAAN SISTEM PROTEKSI KEBAKARAN
BCV Set dia. 65 mm Butterfly Valve w/,BCV Set dia. 65 mm Butterfly Valve w/,Material,Pipes & Fittings,Set,0.0,0.0,0.0,0.0,0,IDR,0.0,1.0,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.6 PEKERJAAN SISTEM PROTEKSI KEBAKARAN
Flow Switch dia. 50 mm,Flow Switch dia. 50 mm,Material,General,buah,0.0,0.0,0.0,0.0,0,IDR,0.0,1.0,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.6 PEKERJAAN SISTEM PROTEKSI KEBAKARAN
Temper Switch 50 mm,Temper Switch 50 mm,Material,General,buah,0.0,0.0,0.0,0.0,0,IDR,0.0,1.0,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.6 PEKERJAAN SISTEM PROTEKSI KEBAKARAN
BCV Set dia. 50 mm Butterfly Valve w/,BCV Set dia. 50 mm Butterfly Valve w/,Material,Pipes & Fittings,Set,0.0,0.0,0.0,0.0,0,IDR,0.0,1.0,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.6 PEKERJAAN SISTEM PROTEKSI KEBAKARAN
MCV Set dia. 150 mm dan aksesoris,MCV Set dia. 150 mm dan aksesoris,Material,General,Unit,0.0,0.0,0.0,0.0,0,IDR,0.0,1.3,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.6 PEKERJAAN SISTEM PROTEKSI KEBAKARAN
Batu pecah,Batu pecah,Material,General,m3,0.0,0.0,0.0,0.0,0,IDR,0.0,0.09,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2016,Building and settlement works,A.2.2.1 HARGA SATUAN PEKERJAAN PERSIAPAN
Kayu balok kelas III,Kayu balok kelas III,Material,General,m3,0.0,0.0,0.0,0.0,0,IDR,0.0,0.014,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2016,Building and settlement works,A.2.2.1 HARGA SATUAN PEKERJAAN PERSIAPAN
Paku biasa 2” – 5”,Paku biasa 2” – 5”,Material,General,Kg,0.0,0.0,0.0,0.0,0,IDR,0.0,0.06,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2016,Building and settlement works,A.2.2.1 HARGA SATUAN PEKERJAAN PERSIAPAN
OHB dan aksesoris,OHB dan aksesoris,Material,General,Unit,0.0,0.0,0.0,0.0,0,IDR,0.0,1.1,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.6 PEKERJAAN SISTEM PROTEKSI KEBAKARAN
IHB dan aksesoris,IHB dan aksesoris,Material,General,Unit,0.0,0.0,0.0,0.0,0,IDR,0.0,1.1,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.6 PEKERJAAN SISTEM PROTEKSI KEBAKARAN
Hydrant Pillar dan aksesoris,Hydrant Pillar dan aksesoris,Material,General,Unit,0.0,0.0,0.0,0.0,0,IDR,0.0,1.1,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.6 PEKERJAAN SISTEM PROTEKSI KEBAKARAN
Upright dan aksesoris,Upright dan aksesoris,Material,General,Unit,0.0,0.0,0.0,0.0,0,IDR,0.0,1.1,1,1,Building and settlement works,Analisa Harga Satuan Pekerjaan (AHSP) - Permen PUPR 2022,Building and settlement works,5.6 PEKERJAAN SISTEM PROTEKSI KEBAKARAN
