resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
08FDP00002,"CANALIZACIÓN DERIVACIÓN PARA DESAGÜES PVC DIÁM. 32x2,4 mm",Material,General,m,243.48,243.48,243.48,243.48,1,MXN,182.61,0.75,2,2,SEGURIDAD Y SALUD,Base de Costes de la Construccion de Andalucia (BCCA 2023),SEGURIDAD Y SALUD,Aseos
08FDP00092,DESAGÜE DE INODORO VERTEDERO CON MANGUETÓN PVC 113 mm,Material,General,u,681.97,681.97,681.97,681.97,1,MXN,51.15,0.075,2,2,SEGURIDAD Y SALUD,Base de Costes de la Construccion de Andalucia (BCCA 2023),SEGURIDAD Y SALUD,Aseos
08FGD00002,EQUIPO GRIFERÍA DUCHA CALIDAD MEDIDA,Material,General,u,1435.4,1435.4,1435.4,1435.4,1,MXN,265.55,0.185,2,2,SEGURIDAD Y SALUD,Base de Costes de la Construccion de Andalucia (BCCA 2023),SEGURIDAD Y SALUD,Aseos
08FSD00002,PLATO DUCHA CHAPA DE ACERO ESMALTADA COLOR BLANCO,Material,General,u,839.17,839.17,839.17,839.17,1,MXN,155.25,0.185,2,2,SEGURIDAD Y SALUD,Base de Costes de la Construccion de Andalucia (BCCA 2023),SEGURIDAD Y SALUD,Aseos
SW01000,TUBO POROSO HORMIGÓN DIÁM. 150 mm,Material,General,m,128.8,128.8,128.8,128.8,1,MXN,130.09,1.01,2,2,SANEAMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),SANEAMIENTO,Hormigón
IF28430N,TUBO COBRE DIÁM. 51/54 mm,Material,General,m,441.57,441.57,441.57,441.57,1,MXN,445.98,1.01,2,2,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Cobre
IE14270,INTERRUPTOR AUT. MAGNETOTÉRMICO (IV) DE 40A. TC.35KA,Material,General,u,6059.26,6059.26,6059.26,6059.26,1,MXN,6059.26,1.0,2,2,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Magnetotérmicos
IE14275,INTERRUPTOR AUT. MAGNETOTÉRMICO (IV) DE 63A. TC.35KA,Material,General,u,6474.06,6474.06,6474.06,6474.06,1,MXN,6474.06,1.0,2,2,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Magnetotérmicos
IE14501,RELE DIFERENCIAL 500mA CON TOROIDAL,Material,General,u,9240.67,9240.67,9240.67,9240.67,1,MXN,9240.67,1.0,2,2,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Magnetotérmicos
IF92960,TUBO POLIETILENO ALTA DENSIDAD UNIÓN MEC. DIÁM. 20x2 mm,Material,General,m,11.76,11.76,11.76,11.76,1,MXN,11.88,1.01,2,2,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Plástico
SB01000,BAJANTE PVC DIÁM. 125 mm,Material,General,m,102.21,102.21,102.21,102.21,1,MXN,103.23,1.01,2,2,SANEAMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),SANEAMIENTO,P.V.C.
SS00100,CAZOLETA PLOMO DE 20x 20 cm,Material,General,u,1847.66,1847.66,1847.66,1847.66,1,MXN,1847.66,1.0,2,2,SANEAMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),SANEAMIENTO,Cazoletas
SS00200,CAZOLETA SIFÓNICA PVC DIÁM. 160 mm,Material,General,u,557.52,557.52,557.52,557.52,1,MXN,557.52,1.0,2,2,SANEAMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),SANEAMIENTO,Cazoletas
10AAL00001,ALICATADO AZULEJO BLANCO 15x15 cm M. BASTARDO,Material,General,m2,1253.78,1253.78,1253.78,1253.78,1,MXN,1809.21,1.443,2,2,SEGURIDAD Y SALUD,Base de Costes de la Construccion de Andalucia (BCCA 2023),SEGURIDAD Y SALUD,Aseos
CA01200,"ACERO PERFILES S 275 JR, SOPORTES COMPUESTOS",Material,General,kg,19.9,19.9,19.9,19.9,1,MXN,21.49,1.08,2,2,ESTRUCTURAS,Base de Costes de la Construccion de Andalucia (BCCA 2023),ESTRUCTURAS,Soportes
03HAM80060,HORMIGÓN HA-30/B/20/XC2 EN MUROS DE CONTENCIÓN,Material,General,m3,2166.4,2166.4,2166.4,2166.4,1,MXN,2166.4,1.0,2,2,CIMENTACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),CIMENTACIONES,Muros
03HAZ00002,HORMIGÓN HA-25/P/40/XC2 EN ZAPATAS Y ENCEPADOS,Material,General,m3,1993.1,1993.1,1993.1,1993.1,1,MXN,1993.1,1.0,2,2,CIMENTACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),CIMENTACIONES,Zapatas
03HAZ00004,HORMIGÓN HA-30/P/40/XC2 EN ZAPATAS Y ENCEPADOS,Material,General,m3,2084.45,2084.45,2084.45,2084.45,1,MXN,2084.45,1.0,2,2,CIMENTACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),CIMENTACIONES,Zapatas
02RRB00001,RELLENO CON TIERRAS REALIZADO CON MEDIOS MANUALES,Material,General,m3,568.37,568.37,568.37,568.37,1,MXN,643.68,1.1325,2,2,CIMENTACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),CIMENTACIONES,CIMENTACIONES
SC02700,TUBO HORMIGÓN DIÁM. 150 mm,Material,General,m,97.86,97.86,97.86,97.86,1,MXN,98.84,1.01,2,2,SANEAMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),SANEAMIENTO,Hormigón
SC00800,TUBO PVC DIÁM. 160 mm 4 kg/cm2,Material,General,m,108.54,108.54,108.54,108.54,1,MXN,109.62,1.01,2,2,SANEAMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),SANEAMIENTO,P.V.C.
SC01000,TUBO PVC DIÁM. 200 mm 4 kg/cm2,Material,General,m,150.87,150.87,150.87,150.87,1,MXN,152.38,1.01,2,2,SANEAMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),SANEAMIENTO,P.V.C.
SC00600,TUBO PVC DIÁM. 125 mm 4 kg/cm2,Material,General,m,78.51,78.51,78.51,78.51,1,MXN,79.29,1.01,2,2,SANEAMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),SANEAMIENTO,P.V.C.
SC01100,TUBO PVC DIÁM. 250 mm 4 kg/cm2,Material,General,m,179.81,179.81,179.81,179.81,1,MXN,181.61,1.01,2,2,SANEAMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),SANEAMIENTO,P.V.C.
IE07800,"INTERRUPTOR CONTROL POTENCIA, I+N, DE 40-50 A",Material,General,u,1222.49,1222.49,1222.49,1222.49,1,MXN,1222.49,1.0,2,2,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Varios
IE05900,FUSIBLE CARTUCHO 50 AMP. S/CARTUCHO,Material,General,u,56.44,56.44,56.44,56.44,1,MXN,112.88,2.0,2,2,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Contadores
IF25300,SIFÓN BOTELLA INDIVUDUAL LATÓN CROMADO 40 mm DIÁM.,Material,General,u,227.75,227.75,227.75,227.75,1,MXN,230.02,1.01,2,2,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Varios
IF92972,TUBO CORRUGADO P/POLIETILENO DIÁM. 16 mm,Material,General,m,2.89,2.89,2.89,2.89,1,MXN,2.92,1.01,2,2,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Cobre
SS00400,SUMIDERO SIFÓNICO H. FUNDICIÓN DIÁM. 140 mm,Material,General,u,511.21,511.21,511.21,511.21,1,MXN,511.21,1.0,2,2,SANEAMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),SANEAMIENTO,Elementos complementarios
08FTC00651,CALENTADOR IND. ACUMULADOR ELECTRICO 100 l,Material,General,u,5700.91,5700.91,5700.91,5700.91,1,MXN,108.32,0.019,2,2,SEGURIDAD Y SALUD,Base de Costes de la Construccion de Andalucia (BCCA 2023),SEGURIDAD Y SALUD,Aseos
08ELL00026,PUNTO DE LUZ MÚLTIPLE MONTAJE SUPERFICIAL,Material,General,u,1968.68,1968.68,1968.68,1968.68,1,MXN,23.62,0.012,2,2,SEGURIDAD Y SALUD,Base de Costes de la Construccion de Andalucia (BCCA 2023),SEGURIDAD Y SALUD,Comedores
HR00400,MALLA TUPIDA DE TEJIDO SINTETICO,Material,General,m2,6.87,6.87,6.87,6.87,1,MXN,3.02,0.44,2,2,SEGURIDAD Y SALUD,Base de Costes de la Construccion de Andalucia (BCCA 2023),SEGURIDAD Y SALUD,Toldos
HB00100,MORDAZA METÁLICA DE SOPORTE,Material,General,u,77.97,77.97,77.97,77.97,1,MXN,0.66,0.0085,2,2,SEGURIDAD Y SALUD,Base de Costes de la Construccion de Andalucia (BCCA 2023),SEGURIDAD Y SALUD,Pasos cubiertos
HR00700,RED DE SEGURIDAD DE POLIAMIDA,Material,General,m2,23.52,23.52,23.52,23.52,1,MXN,7.41,0.315,2,2,SEGURIDAD Y SALUD,Base de Costes de la Construccion de Andalucia (BCCA 2023),SEGURIDAD Y SALUD,Redes
CH80010,"HORMIGÓN HA-25/P/15/XC2, SUMINISTRADO",Material,General,m3,1810.76,1810.76,1810.76,1810.76,1,MXN,1000.45,0.5525,2,2,CIMENTACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),CIMENTACIONES,Arriostramientos
03HAL80010,HORMIGÓN HA-25/P/40/XC2 EN LOSAS DE CIMENT.,Material,General,m3,1995.27,1995.27,1995.27,1995.27,1,MXN,1995.27,1.0,2,2,CIMENTACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),CIMENTACIONES,Losas
03HAL80020,HORMIGÓN HA-30/P/40/XC2 EN LOSAS DE CIMENT.,Material,General,m3,2086.63,2086.63,2086.63,2086.63,1,MXN,2086.63,1.0,2,2,CIMENTACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),CIMENTACIONES,Losas
03HAM80030,HORMIGÓN HA-25/B/15/XC2 EN MUROS DE CONTENCIÓN,Material,General,m3,2133.84,2133.84,2133.84,2133.84,1,MXN,2133.84,1.0,2,2,CIMENTACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),CIMENTACIONES,Muros
IF25600,SUMIDERO LATÓN,Material,General,u,333.21,333.21,333.21,333.21,1,MXN,333.21,1.0,2,2,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Plásticos
07IGL00001,CUMBRERA O LIMATESA CHAPA LISA AC. GALV.,Material,General,m,254.7,254.7,254.7,254.7,1,MXN,17.32,0.068,2,2,SEGURIDAD Y SALUD,Base de Costes de la Construccion de Andalucia (BCCA 2023),SEGURIDAD Y SALUD,Varios
06BHH00020,FÁBRICA 15 cm ESP. CON BLOQUE HUECO HORMIGÓN,Material,General,m2,441.75,441.75,441.75,441.75,1,MXN,536.28,1.214,2,2,SEGURIDAD Y SALUD,Base de Costes de la Construccion de Andalucia (BCCA 2023),SEGURIDAD Y SALUD,Varios
DA00700,"ESPEJO 0,50x0,40 m",Material,General,u,270.8,270.8,270.8,270.8,1,MXN,6.91,0.0255,2,2,SEGURIDAD Y SALUD,Base de Costes de la Construccion de Andalucia (BCCA 2023),SEGURIDAD Y SALUD,Aseos
DW00400,PAPELERA PLÁSTICO,Material,General,u,62.41,62.41,62.41,62.41,1,MXN,9.67,0.155,2,2,SEGURIDAD Y SALUD,Base de Costes de la Construccion de Andalucia (BCCA 2023),SEGURIDAD Y SALUD,Aseos
DW00500,PERCHA,Material,General,u,116.68,116.68,116.68,116.68,1,MXN,12.78,0.1095,2,2,SEGURIDAD Y SALUD,Base de Costes de la Construccion de Andalucia (BCCA 2023),SEGURIDAD Y SALUD,Aseos
HL01400,TOALLERO DE ACERO INOXIDABLE,Material,General,u,159.55,159.55,159.55,159.55,1,MXN,20.18,0.1265,2,2,SEGURIDAD Y SALUD,Base de Costes de la Construccion de Andalucia (BCCA 2023),SEGURIDAD Y SALUD,Aseos
03HAM80040,HORMIGÓN HA-25/B/20/XC2 EN MUROS DE CONTENCIÓN,Material,General,m3,2075.05,2075.05,2075.05,2075.05,1,MXN,2075.05,1.0,2,2,CIMENTACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),CIMENTACIONES,Muros
03HAM80050,HORMIGÓN HA-30/B/15/XC2 EN MUROS DE CONTENCIÓN,Material,General,m3,2227.0,2227.0,2227.0,2227.0,1,MXN,2227.0,1.0,2,2,CIMENTACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),CIMENTACIONES,Muros
HS03100,LÁMPARA INTERMITENTE (SIN PILAS),Material,General,u,636.03,636.03,636.03,636.03,1,MXN,127.21,0.2,2,2,SEGURIDAD Y SALUD,Base de Costes de la Construccion de Andalucia (BCCA 2023),SEGURIDAD Y SALUD,Acotamiento
HS00800,SEÑAL OBLIGACIÓN O PROHIBICIÓN 42 cm,Material,General,u,643.99,643.99,643.99,643.99,1,MXN,212.52,0.33,2,2,SEGURIDAD Y SALUD,Base de Costes de la Construccion de Andalucia (BCCA 2023),SEGURIDAD Y SALUD,Señalización
HS00500,SEÑAL ADVERTENCIA 42 cm,Material,General,u,1060.05,1060.05,1060.05,1060.05,1,MXN,349.82,0.33,2,2,SEGURIDAD Y SALUD,Base de Costes de la Construccion de Andalucia (BCCA 2023),SEGURIDAD Y SALUD,Señalización
CA80080,CAMISA ACERO S 375 JR DIÁM. 120 mm Y ESP. 10 mm,Material,General,m,1471.22,1471.22,1471.22,1471.22,1,MXN,1471.22,1.0,2,2,CIMENTACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),CIMENTACIONES,In situ
HC02500,CUERDA SEGURIDAD DIAM. 14 mm,Material,General,m,52.46,52.46,52.46,52.46,1,MXN,1967.23,37.5,2,2,SEGURIDAD Y SALUD,Base de Costes de la Construccion de Andalucia (BCCA 2023),SEGURIDAD Y SALUD,Varios
HC06200,SOPORTE CUERDA,Material,General,u,11.76,11.76,11.76,11.76,1,MXN,11.76,1.0,2,2,SEGURIDAD Y SALUD,Base de Costes de la Construccion de Andalucia (BCCA 2023),SEGURIDAD Y SALUD,Varios
CP00300,PILOTE PREFABRICADO CPP-1 DIÁM. E-35 cm,Material,General,m,948.25,948.25,948.25,948.25,1,MXN,1019.37,1.075,2,2,CIMENTACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),CIMENTACIONES,Prefabricados
CP00300N,PILOTE PREFABRICADO CPP-1 DIÁM. E-30 cm,Material,General,m,586.1,586.1,586.1,586.1,1,MXN,630.06,1.075,2,2,CIMENTACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),CIMENTACIONES,Prefabricados
CP00200,CAMISA DE ACERO DIÁM. 450,Material,General,m,847.13,847.13,847.13,847.13,1,MXN,876.78,1.035,2,2,CIMENTACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),CIMENTACIONES,In situ
MP00240,PILOTE CPI-5 POR P.P. DE EQUIPO DE PILOTAJE (ALQUILER),Equipment,General,m,4630.37,4630.37,4630.37,4630.37,1,MXN,1666.93,0.36,2,2,CIMENTACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),CIMENTACIONES,In situ
UE04200,TUBO FIBROCEMENTO LIGERO DIÁM. 80 mm,Material,Concrete & Cement,m,67.84,67.84,67.84,67.84,1,MXN,68.51,1.01,2,2,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Líneas generales de alimentación
UE04600,TUBERÍA PVC LIGERA DIÁM. 60 mm PARA COND. CABLES,Material,Pipes & Fittings,m,17.73,17.73,17.73,17.73,1,MXN,17.91,1.01,2,2,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Líneas generales de alimentación
IE01300,BASE ENCHUFE II+T 10/16 A C/PLACA,Material,General,u,85.74,85.74,85.74,85.74,1,MXN,85.74,1.0,2,2,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Tomas de corriente
IE01400,BASE ENCHUFE II+T 16 A C/PLACA T.T. LATERAL,Material,General,u,63.31,63.31,63.31,63.31,1,MXN,63.31,1.0,2,2,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Tomas de corriente
IE01700,BASE ENCHUFE II+T 25 A C/PLACA,Material,General,u,222.5,222.5,222.5,222.5,1,MXN,222.5,1.0,2,2,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Tomas de corriente
CM00500,PANEL METÁLICO 50x300 cm,Material,General,u,5399.72,5399.72,5399.72,5399.72,1,MXN,809.96,0.15,2,2,CIMENTACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),CIMENTACIONES,Metálicos
IF00300,"ARMARIO METÁLICO CONTADOR 0,90x0,50 m",Material,General,u,1294.85,1294.85,1294.85,1294.85,1,MXN,1294.85,1.0,2,2,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Contadores
PA00200,PASTA PÉTREA LISA,Material,General,kg,44.14,44.14,44.14,44.14,1,MXN,48.55,1.1,2,2,MANTENIMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),MANTENIMIENTO,Pétreas
PE00300,ESMALTE SINTÉTICO CON PARTÍULAS METÁLICAS,Material,General,kg,189.94,189.94,189.94,189.94,1,MXN,47.11,0.248,2,2,MANTENIMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),MANTENIMIENTO,Esmalte
PI00400,WASH PRIMMER,Material,General,kg,88.1,88.1,88.1,88.1,1,MXN,8.81,0.1,2,2,MANTENIMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),MANTENIMIENTO,Esmalte
PA00700,PINTURA ELASTÓMERA ACRÍLICA LISA INCOLORA,Material,General,kg,83.94,83.94,83.94,83.94,1,MXN,50.36,0.6,2,2,MANTENIMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),MANTENIMIENTO,Acrílicas
CA03000,PLACA DE APOYO ESTABILIZADOR,Material,General,u,637.84,637.84,637.84,637.84,1,MXN,31.89,0.05,2,2,DEMOLICIONES Y TRABAJOS PREVIOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),DEMOLICIONES Y TRABAJOS PREVIOS,Verticales
IF91600,ACOMETIDA AGUA DE 20 A 32 mm S/NORMAS,Material,General,u,9673.55,9673.55,9673.55,9673.55,1,MXN,9673.55,1.0,2,2,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Acometidas
IF91650,ACOMETIDA AGUA DE 40 A 50 mm S/NORMAS,Material,General,u,15473.77,15473.77,15473.77,15473.77,1,MXN,15473.77,1.0,2,2,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Acometidas
IF24300,"PUERTA HORNACINA CONTADOR 2,10x0,70 m",Material,General,u,1212.0,1212.0,1212.0,1212.0,1,MXN,1212.0,1.0,2,2,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Contadores
IF07200,CONTADOR GENERAL 65 mm,Material,General,u,12396.75,12396.75,12396.75,12396.75,1,MXN,12396.75,1.0,2,2,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Contadores
IF12700,"""GRIFO COMPROBACIÓN MIRILLA DIÁM. 3""",Material,General,u,9772.86,9772.86,9772.86,9772.86,1,MXN,9772.86,1.0,2,2,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Contadores
IF06300,CONTADOR DIVISIONARIO 10 mm,Material,General,u,935.59,935.59,935.59,935.59,1,MXN,935.59,1.0,2,2,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Contadores
IE04700,CAJA GENERAL PROTECCIÓN 160 A INTEN. NOM. C/BASES FUSIBLES,Material,General,u,3672.17,3672.17,3672.17,3672.17,1,MXN,3672.17,1.0,2,2,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Varios
IE05600,CARTUCHO FUSIBLE 160 A INTENSIDAD,Material,General,u,128.62,128.62,128.62,128.62,1,MXN,385.85,3.0,2,2,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Varios
IE04800,CAJA GENERAL PROTECCIÓN 250 A INTEN. NOM. C/BASES FUSIBLES,Material,General,u,4377.48,4377.48,4377.48,4377.48,1,MXN,4377.48,1.0,2,2,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Varios
IE05800,CARTUCHO FUSIBLE 250 A INTENSIDAD AC-1,Material,General,u,264.47,264.47,264.47,264.47,1,MXN,793.41,3.0,2,2,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Varios
GP00140,ADHESIVO DE APLICACIÓN A DOS CARAS DE CAUCHO SINTÉTICO,Material,General,kg,82.13,82.13,82.13,82.13,1,MXN,8.21,0.1,2,2,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Madera
RP02900,ZANQUIN MADERA DE HAYA 60x15 mm,Material,General,u,72.18,72.18,72.18,72.18,1,MXN,75.79,1.05,2,2,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Peldaños
RP01010,HUELLA PIZARRA GRIS 30 mm,Material,General,m,211.65,211.65,211.65,211.65,1,MXN,222.23,1.05,2,2,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Peldaños
RP01020,HUELLA ARENISCA AMARILLO FÓSIL 30 mm,Material,General,m,166.42,166.42,166.42,166.42,1,MXN,174.74,1.05,2,2,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Peldaños
RP02910,TABICA GRANITO ROSA PORRIÑO 20 mm,Material,General,m,208.03,208.03,208.03,208.03,1,MXN,218.43,1.05,2,2,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Peldaños
RP02915,TABICA GRANITO GRIS QUINTANA 20 mm,Material,General,m,242.58,242.58,242.58,242.58,1,MXN,254.71,1.05,2,2,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Peldaños
RP02916,TABICA GRANITO NEGRO SUDAFRICA 20 mm,Material,General,m,868.84,868.84,868.84,868.84,1,MXN,912.28,1.05,2,2,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Peldaños
RS02400,BALDOSA GRES 20x20 cm,Material,General,u,6.33,6.33,6.33,6.33,1,MXN,100.67,15.9,2,2,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Peldaños
RS01150,BALDOSA CERÁMICA RÚSTICA 30x30 cm,Material,General,u,44.5,44.5,44.5,44.5,1,MXN,344.43,7.74,2,2,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Peldaños
RS02080,BALDOSA FERROGRES ESMALTADO 25x25 cm,Material,General,u,24.24,24.24,24.24,24.24,1,MXN,258.88,10.68,2,2,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Peldaños
RS02090,BALDOSA FERROGRES ESMALTADO 33x33 cm,Material,General,u,49.57,49.57,49.57,49.57,1,MXN,325.4,6.565,2,2,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Peldaños
RS02508,BALDOSA GRES ESMALTADO 25x25 cm,Material,General,u,22.97,22.97,22.97,22.97,1,MXN,245.36,10.68,2,2,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Peldaños
RS02509,BALDOSA GRES ESMALTADO 30x30 cm,Material,General,u,43.78,43.78,43.78,43.78,1,MXN,338.83,7.74,2,2,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Peldaños
RS02560,BALDOSA GRES PORCELÁNICO 30x30 cm,Material,General,u,51.01,51.01,51.01,51.01,1,MXN,394.84,7.74,2,2,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Peldaños
RW04300,CANTONERA PVC,Material,General,m,30.39,30.39,30.39,30.39,1,MXN,31.61,1.04,2,2,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Peldaños
IF11900,"GRIFO COMPROBACIÓN MIRILLA DIÁM. 1/2""",Material,General,u,989.13,989.13,989.13,989.13,1,MXN,989.13,1.0,2,2,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Contadores
PW02000,BANDAS DE PAPEL O PLASTICO ADHESIVO,Material,General,m,1.27,1.27,1.27,1.27,1,MXN,1.65,1.3,1,1,MANTENIMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),MANTENIMIENTO,Limpieza y tratamientos
QT00400,REMATE LATERAL DE TEJA CERÁMICA PLANA,Material,General,u,151.95,151.95,151.95,151.95,1,MXN,607.81,4.0,1,1,MANTENIMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),MANTENIMIENTO,Sustituciones y reparaciones
MA10001,MARTILLO ELÉCTRICO,Equipment,General,h,25.33,25.33,25.33,25.33,1,MXN,17.73,0.7,1,1,MANTENIMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),MANTENIMIENTO,Sustituciones y reparaciones
MA10002,EQUIPO CHORRO ARENA A PRESIÓN,Equipment,General,h,51.74,51.74,51.74,51.74,1,MXN,5.95,0.115,1,1,MANTENIMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),MANTENIMIENTO,Sustituciones y reparaciones
CA03015,ESTABILIZADOR FACHADA CON ENTRAMÁDO METALICO,Material,Steel & Metal,m2,4784.13,4784.13,4784.13,4784.13,1,MXN,4765.0,0.996,1,1,DEMOLICIONES Y TRABAJOS PREVIOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),DEMOLICIONES Y TRABAJOS PREVIOS,Verticales
KM07200,PUERTA ABATIBLE MAD. PINO OREGÓN NO MODULADA (T-IV),Material,General,m2,2706.55,2706.55,2706.55,2706.55,1,MXN,2706.55,1.0,1,1,MANTENIMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),MANTENIMIENTO,Sustituciones y reparaciones
KM07900,TAPAJUNTAS PINO OREGÓN 110X20 mm,Material,General,m,80.5,80.5,80.5,80.5,1,MXN,321.99,4.0,1,1,MANTENIMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),MANTENIMIENTO,Sustituciones y reparaciones
KW04700,CERRADURA ELÉCTRICA (ABRE-PUERTAS),Material,General,u,414.79,414.79,414.79,414.79,1,MXN,414.79,1.0,1,1,MANTENIMIENTO,Base de Costes de la Construccion de Andalucia (BCCA 2023),MANTENIMIENTO,Sustituciones y reparaciones
